,compare,threshold,seed,human_seed,updates,utility
67,action_direct,0.13,1111,100,545,0.0013
68,action_direct,0.14,1111,100,540,0.0013
69,action_direct,0.15,1111,100,533,0.0013
70,action_direct,0.16,1111,100,533,0.0013
71,action_direct,0.17,1111,100,533,0.0013
72,action_direct,0.18,1111,100,530,0.0013
73,action_direct,0.19,1111,100,529,0.0017
74,action_direct,0.191,1111,100,529,0.0017
75,action_direct,0.192,1111,100,529,0.0017
76,action_direct,0.193,1111,100,529,0.0017
77,action_direct,0.194,1111,100,529,0.0017
78,action_direct,0.195,1111,100,529,0.0017
79,action_direct,0.196,1111,100,529,0.0017
80,action_direct,0.197,1111,100,529,0.0017
81,action_direct,0.198,1111,100,529,0.0017
82,action_direct,0.199,1111,100,529,0.0017
83,action_direct,0.2,1111,100,408,0.0057
84,action_direct,0.23,1111,100,408,0.0057
85,action_direct,0.25,1111,100,397,0.0063
86,action_direct,0.26,1111,100,397,0.0063
87,action_direct,0.29,1111,100,396,0.0069
88,action_direct,0.3,1111,100,377,0.0061
89,action_direct,0.32,1111,100,377,0.0061
90,action_direct,0.35,1111,100,366,0.0096
91,action_direct,0.35,1111,100,366,0.0096
92,action_direct,0.38,1111,100,366,0.0096
93,action_direct,0.4,1111,100,225,0.0173
94,action_direct,0.41,1111,100,225,0.0173
95,action_direct,0.44,1111,100,224,0.0175
96,action_direct,0.45,1111,100,215,0.0196
97,action_direct,0.47,1111,100,215,0.0196
98,action_direct,0.5,1111,100,192,0.025
99,action_direct,0.55,1111,100,185,0.0256
100,action_direct,0.6,1111,100,70,0.052
101,action_direct,0.65,1111,100,66,0.0564
102,action_direct,0.7,1111,100,55,0.0655
103,action_direct,0.75,1111,100,53,0.0697
104,action_direct,0.8,1111,100,21,0.0858
105,action_direct,0.85,1111,100,21,0.1013
106,action_direct,0.9,1111,100,18,0.0974
107,action_direct,0.95,1111,100,12,0.1164
108,action_direct,0.01,2222,100,587,0.001
109,action_direct,0.02,2222,100,587,0.001
110,action_direct,0.03,2222,100,587,0.001
111,action_direct,0.04,2222,100,587,0.001
112,action_direct,0.05,2222,100,582,0.0011
113,action_direct,0.06,2222,100,582,0.0011
114,action_direct,0.07,2222,100,582,0.0011
115,action_direct,0.08,2222,100,582,0.0011
116,action_direct,0.09,2222,100,582,0.0011
117,action_direct,0.1,2222,100,547,0.0013
118,action_direct,0.1,2222,100,547,0.0013
119,action_direct,0.11,2222,100,547,0.0013
120,action_direct,0.12,2222,100,547,0.0013
121,action_direct,0.13,2222,100,547,0.0013
122,action_direct,0.14,2222,100,543,0.0013
123,action_direct,0.15,2222,100,533,0.0013
124,action_direct,0.16,2222,100,533,0.0013
125,action_direct,0.17,2222,100,533,0.0013
126,action_direct,0.18,2222,100,531,0.0013
127,action_direct,0.19,2222,100,530,0.0016
128,action_direct,0.191,2222,100,530,0.0016
129,action_direct,0.192,2222,100,530,0.0016
130,action_direct,0.193,2222,100,530,0.0016
131,action_direct,0.194,2222,100,530,0.0016
132,action_direct,0.195,2222,100,530,0.0016
133,action_direct,0.196,2222,100,530,0.0016
134,action_direct,0.197,2222,100,530,0.0016
135,action_direct,0.198,2222,100,530,0.0016
136,action_direct,0.199,2222,100,530,0.0016
137,action_direct,0.2,2222,100,389,0.0044
138,action_direct,0.23,2222,100,389,0.0044
139,action_direct,0.25,2222,100,374,0.0066
140,action_direct,0.26,2222,100,374,0.0066
141,action_direct,0.29,2222,100,373,0.0072
142,action_direct,0.3,2222,100,352,0.0072
143,action_direct,0.32,2222,100,352,0.0072
144,action_direct,0.35,2222,100,342,0.0078
145,action_direct,0.35,2222,100,342,0.0078
146,action_direct,0.38,2222,100,342,0.0078
147,action_direct,0.4,2222,100,209,0.0194
148,action_direct,0.41,2222,100,209,0.0194
149,action_direct,0.44,2222,100,209,0.0196
150,action_direct,0.45,2222,100,205,0.0216
151,action_direct,0.47,2222,100,205,0.0216
152,action_direct,0.5,2222,100,179,0.0268
153,action_direct,0.55,2222,100,165,0.0304
154,action_direct,0.6,2222,100,76,0.05
155,action_direct,0.65,2222,100,74,0.0537
156,action_direct,0.7,2222,100,60,0.0491
157,action_direct,0.75,2222,100,59,0.0614
158,action_direct,0.8,2222,100,25,0.0821
159,action_direct,0.85,2222,100,21,0.0621
160,action_direct,0.9,2222,100,20,0.0814
161,action_direct,0.95,2222,100,18,0.0817
162,action_direct,0.01,5555,100,656,0.0011
163,action_direct,0.02,5555,100,656,0.0011
164,action_direct,0.03,5555,100,656,0.0011
165,action_direct,0.04,5555,100,656,0.0011
166,action_direct,0.05,5555,100,652,0.0011
167,action_direct,0.06,5555,100,652,0.0011
168,action_direct,0.07,5555,100,652,0.0011
169,action_direct,0.08,5555,100,652,0.0011
170,action_direct,0.09,5555,100,652,0.0011
171,action_direct,0.1,5555,100,610,0.0011
172,action_direct,0.1,5555,100,610,0.0011
173,action_direct,0.11,5555,100,610,0.0011
174,action_direct,0.12,5555,100,610,0.0011
175,action_direct,0.13,5555,100,610,0.0011
176,action_direct,0.14,5555,100,609,0.0012
177,action_direct,0.15,5555,100,591,0.0012
178,action_direct,0.16,5555,100,591,0.0012
179,action_direct,0.17,5555,100,591,0.0012
180,action_direct,0.18,5555,100,588,0.0012
181,action_direct,0.19,5555,100,587,0.0015
182,action_direct,0.191,5555,100,587,0.0015
183,action_direct,0.192,5555,100,587,0.0015
184,action_direct,0.193,5555,100,587,0.0015
185,action_direct,0.194,5555,100,587,0.0015
186,action_direct,0.195,5555,100,587,0.0015
187,action_direct,0.196,5555,100,587,0.0015
188,action_direct,0.197,5555,100,587,0.0015
189,action_direct,0.198,5555,100,587,0.0015
190,action_direct,0.199,5555,100,587,0.0015
191,action_direct,0.2,5555,100,427,0.0057
192,action_direct,0.23,5555,100,427,0.0057
193,action_direct,0.25,5555,100,416,0.0067
194,action_direct,0.26,5555,100,416,0.0067
195,action_direct,0.29,5555,100,415,0.0067
196,action_direct,0.3,5555,100,397,0.0083
197,action_direct,0.32,5555,100,395,0.0092
198,action_direct,0.35,5555,100,384,0.0096
199,action_direct,0.35,5555,100,384,0.0096
200,action_direct,0.38,5555,100,384,0.0096
201,action_direct,0.4,5555,100,222,0.0177
202,action_direct,0.41,5555,100,222,0.0177
203,action_direct,0.44,5555,100,222,0.0177
204,action_direct,0.45,5555,100,215,0.0183
205,action_direct,0.47,5555,100,215,0.0183
206,action_direct,0.5,5555,100,191,0.0222
207,action_direct,0.55,5555,100,186,0.0263
208,action_direct,0.6,5555,100,75,0.0497
209,action_direct,0.65,5555,100,73,0.0504
210,action_direct,0.7,5555,100,60,0.0617
211,action_direct,0.75,5555,100,54,0.0736
212,action_direct,0.8,5555,100,20,0.0783
213,action_direct,0.85,5555,100,19,0.0793
214,action_direct,0.9,5555,100,14,0.0786
215,action_direct,0.95,5555,100,14,0.0786
216,action_direct,0.01,6666,100,591,0.001
217,action_direct,0.02,6666,100,591,0.001
218,action_direct,0.03,6666,100,591,0.001
219,action_direct,0.04,6666,100,591,0.001
220,action_direct,0.05,6666,100,588,0.001
221,action_direct,0.06,6666,100,588,0.001
222,action_direct,0.07,6666,100,588,0.001
223,action_direct,0.08,6666,100,588,0.001
224,action_direct,0.09,6666,100,588,0.001
225,action_direct,0.1,6666,100,543,0.0014
226,action_direct,0.1,6666,100,543,0.0014
227,action_direct,0.11,6666,100,543,0.0014
228,action_direct,0.12,6666,100,543,0.0014
229,action_direct,0.13,6666,100,543,0.0014
230,action_direct,0.14,6666,100,539,0.0014
231,action_direct,0.15,6666,100,524,0.0016
232,action_direct,0.16,6666,100,524,0.0016
233,action_direct,0.17,6666,100,524,0.0016
234,action_direct,0.18,6666,100,522,0.0016
235,action_direct,0.19,6666,100,521,0.002
236,action_direct,0.191,6666,100,521,0.002
237,action_direct,0.192,6666,100,521,0.002
238,action_direct,0.193,6666,100,521,0.002
239,action_direct,0.194,6666,100,521,0.002
240,action_direct,0.195,6666,100,521,0.002
241,action_direct,0.196,6666,100,521,0.002
242,action_direct,0.197,6666,100,521,0.002
243,action_direct,0.198,6666,100,521,0.002
244,action_direct,0.199,6666,100,521,0.002
245,action_direct,0.2,6666,100,393,0.0031
246,action_direct,0.23,6666,100,393,0.0031
247,action_direct,0.25,6666,100,380,0.0065
248,action_direct,0.26,6666,100,380,0.0065
249,action_direct,0.29,6666,100,379,0.0071
250,action_direct,0.3,6666,100,365,0.0077
251,action_direct,0.32,6666,100,365,0.0077
252,action_direct,0.35,6666,100,349,0.0105
253,action_direct,0.35,6666,100,349,0.0105
254,action_direct,0.38,6666,100,349,0.0105
255,action_direct,0.4,6666,100,197,0.0206
256,action_direct,0.41,6666,100,197,0.0206
257,action_direct,0.44,6666,100,197,0.0206
258,action_direct,0.45,6666,100,193,0.0209
259,action_direct,0.47,6666,100,193,0.0209
260,action_direct,0.5,6666,100,181,0.022
261,action_direct,0.55,6666,100,177,0.0232
262,action_direct,0.6,6666,100,76,0.0483
263,action_direct,0.65,6666,100,74,0.0483
264,action_direct,0.7,6666,100,63,0.062
265,action_direct,0.75,6666,100,59,0.0649
266,action_direct,0.8,6666,100,19,0.1039
267,action_direct,0.85,6666,100,22,0.0911
268,action_direct,0.9,6666,100,15,0.099
269,action_direct,0.95,6666,100,11,0.1121
270,action_direct,0.01,,100,644,0.0009
271,action_direct,0.02,,100,644,0.0009
272,action_direct,0.03,,100,644,0.0009
273,action_direct,0.04,,100,644,0.0009
274,action_direct,0.05,,100,639,0.0009
275,action_direct,0.06,,100,639,0.0009
276,action_direct,0.07,,100,639,0.0009
277,action_direct,0.08,,100,639,0.0009
278,action_direct,0.09,,100,639,0.0009
279,action_direct,0.1,,100,598,0.0012
280,action_direct,0.1,,100,598,0.0012
281,action_direct,0.11,,100,598,0.0012
282,action_direct,0.12,,100,598,0.0012
283,action_direct,0.13,,100,598,0.0012
284,action_direct,0.14,,100,598,0.0012
285,action_direct,0.15,,100,581,0.0013
286,action_direct,0.16,,100,581,0.0013
287,action_direct,0.17,,100,581,0.0013
288,action_direct,0.18,,100,579,0.0013
289,action_direct,0.19,,100,579,0.0013
290,action_direct,0.191,,100,579,0.0013
291,action_direct,0.192,,100,579,0.0013
292,action_direct,0.193,,100,579,0.0013
293,action_direct,0.194,,100,579,0.0013
294,action_direct,0.195,,100,579,0.0013
295,action_direct,0.196,,100,579,0.0013
296,action_direct,0.197,,100,579,0.0013
297,action_direct,0.198,,100,579,0.0013
298,action_direct,0.199,,100,579,0.0013
299,action_direct,0.2,,100,408,0.0043
300,action_direct,0.23,,100,408,0.0043
301,action_direct,0.25,,100,397,0.0051
302,action_direct,0.26,,100,397,0.0051
303,action_direct,0.29,,100,397,0.0051
304,action_direct,0.3,,100,374,0.0069
305,action_direct,0.32,,100,374,0.0069
306,action_direct,0.35,,100,361,0.0104
307,action_direct,0.35,,100,361,0.0104
308,action_direct,0.38,,100,361,0.0104
309,action_direct,0.4,,100,210,0.0143
310,action_direct,0.41,,100,210,0.0144
311,action_direct,0.44,,100,210,0.0144
312,action_direct,0.45,,100,203,0.0155
313,action_direct,0.47,,100,203,0.0155
314,action_direct,0.5,,100,183,0.0157
315,action_direct,0.55,,100,172,0.0237
316,action_direct,0.6,,100,64,0.0512
317,action_direct,0.65,,100,62,0.0482
318,action_direct,0.7,,100,47,0.0548
319,action_direct,0.75,,100,47,0.0646
320,action_direct,0.8,,100,16,0.0706
321,action_direct,0.85,,100,13,0.0923
322,action_direct,0.9,,100,10,0.1136
323,action_direct,0.95,,100,9,0.1143
324,action_direct_v2,0.1,1111,100,316,0.005
325,action_direct_v2,0.3,1111,100,112,0.025
326,action_direct_v2,0.5,1111,100,41,0.05
327,action_direct_v2,0.7,1111,100,19,0.0871
328,action_direct_v2,0.9,1111,100,6,0.123
329,action_direct_v2,0.1,2222,100,323,0.0054
330,action_direct_v2,0.3,2222,100,121,0.0176
331,action_direct_v2,0.5,2222,100,52,0.0367
332,action_direct_v2,0.7,2222,100,18,0.0693
333,action_direct_v2,0.9,2222,100,5,0.1198
334,action_direct_v2,0.1,5555,100,370,0.0074
335,action_direct_v2,0.3,5555,100,134,0.0227
336,action_direct_v2,0.5,5555,100,58,0.0326
337,action_direct_v2,0.7,5555,100,15,0.0663
338,action_direct_v2,0.9,5555,100,8,0.09
339,action_direct_v2,0.1,6666,100,288,0.0072
340,action_direct_v2,0.3,6666,100,110,0.0256
341,action_direct_v2,0.5,6666,100,44,0.049
342,action_direct_v2,0.7,6666,100,17,0.0903
343,action_direct_v2,0.9,6666,100,6,0.1414
344,action_direct_v2,0.05,,100,359,0.0055
345,action_direct_v2,0.15,,100,359,0.0055
346,action_direct_v2,0.25,,100,116,0.0246
347,action_direct_v2,0.35,,100,116,0.0246
348,action_direct_v2,0.45,,100,43,0.0375
349,action_direct_v2,0.55,,100,43,0.0375
350,action_direct_v2,0.65,,100,21,0.071
351,action_direct_v2,0.75,,100,21,0.071
352,action_direct_v2,0.85,,100,3,0.1097
353,action_direct_v2,0.95,,100,3,0.1097
354,action_v2,0.05,,100,13,0.0916
355,action_v2,0.15,,100,13,0.0916
356,action_v2,0.25,,100,1,0.1097
357,action_v2,0.35,,100,1,0.1097
358,action_v2,0.45,,100,0,0.1217
359,action_v2,0.55,,100,0,0.1217
360,action_v2,0.65,,100,0,0.1217
361,action_v2,0.75,,100,0,0.1217
362,action_v2,0.85,,100,0,0.1217
363,action_v2,0.95,,100,0,0.1217
372,interaction,0.9,1111,100,233,0
429,interaction,0.9,2222,100,234,0
486,interaction,0.9,5555,100,241,0
543,interaction,0.9,6666,100,231,0
600,interaction,0.9,,100,226,0
373,interaction,1,1111,100,226,0.0029
430,interaction,1,2222,100,228,0.0024
487,interaction,1,5555,100,233,0.0026
544,interaction,1,6666,100,230,0.0025
601,interaction,1,,100,223,0.0018
374,interaction,1.2,1111,100,205,0.0056
431,interaction,1.2,2222,100,213,0.0052
488,interaction,1.2,5555,100,211,0.0064
545,interaction,1.2,6666,100,213,0.0058
602,interaction,1.2,,100,203,0.005
375,interaction,1.4,1111,100,204,0.006
432,interaction,1.4,2222,100,212,0.0053
489,interaction,1.4,5555,100,210,0.0066
546,interaction,1.4,6666,100,212,0.0061
603,interaction,1.4,,100,203,0.0052
376,interaction,1.6,1111,100,188,0.0059
433,interaction,1.6,2222,100,176,0.006
490,interaction,1.6,5555,100,178,0.0063
547,interaction,1.6,6666,100,185,0.0067
604,interaction,1.6,,100,178,0.0053
377,interaction,1.8,1111,100,165,0.0072
434,interaction,1.8,2222,100,151,0.0081
491,interaction,1.8,5555,100,164,0.0078
548,interaction,1.8,6666,100,164,0.0077
605,interaction,1.8,,100,162,0.0067
378,interaction,2,1111,100,156,0.0094
435,interaction,2,2222,100,143,0.009
492,interaction,2,5555,100,155,0.0095
549,interaction,2,6666,100,156,0.0095
606,interaction,2,,100,149,0.0078
379,interaction,2.2,1111,100,144,0.0103
436,interaction,2.2,2222,100,141,0.0105
493,interaction,2.2,5555,100,148,0.0106
550,interaction,2.2,6666,100,144,0.0107
607,interaction,2.2,,100,146,0.0086
380,interaction,2.4,1111,100,131,0.0111
437,interaction,2.4,2222,100,134,0.0116
494,interaction,2.4,5555,100,141,0.0111
551,interaction,2.4,6666,100,134,0.0113
608,interaction,2.4,,100,137,0.01
381,interaction,2.6,1111,100,128,0.0117
438,interaction,2.6,2222,100,132,0.0126
495,interaction,2.6,5555,100,134,0.0122
552,interaction,2.6,6666,100,130,0.0117
609,interaction,2.6,,100,128,0.0108
382,interaction,2.8,1111,100,119,0.0132
439,interaction,2.8,2222,100,124,0.0133
496,interaction,2.8,5555,100,122,0.0137
553,interaction,2.8,6666,100,127,0.0129
610,interaction,2.8,,100,122,0.0116
383,interaction,3,1111,100,116,0.0142
440,interaction,3,2222,100,119,0.0141
497,interaction,3,5555,100,119,0.0133
554,interaction,3,6666,100,119,0.014
611,interaction,3,,100,117,0.0124
384,interaction,3.2,1111,100,110,0.0151
441,interaction,3.2,2222,100,115,0.0152
498,interaction,3.2,5555,100,111,0.0156
555,interaction,3.2,6666,100,115,0.0148
612,interaction,3.2,,100,112,0.0127
385,interaction,3.4,1111,100,108,0.0167
442,interaction,3.4,2222,100,108,0.0152
499,interaction,3.4,5555,100,108,0.0158
556,interaction,3.4,6666,100,113,0.0153
613,interaction,3.4,,100,102,0.0143
386,interaction,3.6,1111,100,105,0.0168
443,interaction,3.6,2222,100,103,0.0176
500,interaction,3.6,5555,100,106,0.0175
557,interaction,3.6,6666,100,109,0.0167
614,interaction,3.6,,100,101,0.015
387,interaction,3.8,1111,100,103,0.0176
444,interaction,3.8,2222,100,100,0.0173
501,interaction,3.8,5555,100,102,0.0174
558,interaction,3.8,6666,100,106,0.0181
615,interaction,3.8,,100,97,0.0166
388,interaction,4,1111,100,97,0.0178
445,interaction,4,2222,100,98,0.0175
502,interaction,4,5555,100,100,0.0182
559,interaction,4,6666,100,105,0.0191
616,interaction,4,,100,93,0.0175
389,interaction,4.2,1111,100,93,0.0184
446,interaction,4.2,2222,100,93,0.02
503,interaction,4.2,5555,100,96,0.0183
560,interaction,4.2,6666,100,99,0.0195
617,interaction,4.2,,100,93,0.0176
390,interaction,4.4,1111,100,91,0.0191
447,interaction,4.4,2222,100,89,0.0215
504,interaction,4.4,5555,100,93,0.0186
561,interaction,4.4,6666,100,94,0.0202
618,interaction,4.4,,100,90,0.0191
391,interaction,4.6,1111,100,87,0.021
448,interaction,4.6,2222,100,87,0.0217
505,interaction,4.6,5555,100,88,0.0211
562,interaction,4.6,6666,100,92,0.021
619,interaction,4.6,,100,90,0.019
392,interaction,4.8,1111,100,86,0.0214
449,interaction,4.8,2222,100,86,0.0218
506,interaction,4.8,5555,100,85,0.0224
563,interaction,4.8,6666,100,90,0.0221
620,interaction,4.8,,100,87,0.0179
393,interaction,5,1111,100,86,0.0226
450,interaction,5,2222,100,81,0.0211
507,interaction,5,5555,100,82,0.0226
564,interaction,5,6666,100,88,0.0223
621,interaction,5,,100,81,0.0195
394,interaction,5.5,1111,100,83,0.0234
451,interaction,5.5,2222,100,77,0.0209
508,interaction,5.5,5555,100,83,0.0224
565,interaction,5.5,6666,100,85,0.0227
622,interaction,5.5,,100,78,0.0214
395,interaction,6,1111,100,77,0.0248
452,interaction,6,2222,100,73,0.0235
509,interaction,6,5555,100,79,0.0226
566,interaction,6,6666,100,81,0.0232
623,interaction,6,,100,74,0.0217
396,interaction,6.5,1111,100,76,0.028
453,interaction,6.5,2222,100,68,0.0266
510,interaction,6.5,5555,100,73,0.0242
567,interaction,6.5,6666,100,73,0.0271
624,interaction,6.5,,100,72,0.0227
397,interaction,7,1111,100,68,0.0275
454,interaction,7,2222,100,65,0.03
511,interaction,7,5555,100,68,0.0238
568,interaction,7,6666,100,69,0.0287
625,interaction,7,,100,69,0.0276
398,interaction,7.5,1111,100,62,0.0323
455,interaction,7.5,2222,100,62,0.0282
512,interaction,7.5,5555,100,67,0.0266
569,interaction,7.5,6666,100,63,0.028
626,interaction,7.5,,100,67,0.0258
399,interaction,8,1111,100,60,0.0317
456,interaction,8,2222,100,62,0.0289
513,interaction,8,5555,100,61,0.0288
570,interaction,8,6666,100,59,0.0294
627,interaction,8,,100,64,0.0279
400,interaction,8.5,1111,100,54,0.0313
457,interaction,8.5,2222,100,58,0.0312
514,interaction,8.5,5555,100,58,0.0274
571,interaction,8.5,6666,100,55,0.0313
628,interaction,8.5,,100,61,0.0291
401,interaction,9,1111,100,51,0.0328
458,interaction,9,2222,100,50,0.0321
515,interaction,9,5555,100,59,0.0289
572,interaction,9,6666,100,52,0.0347
629,interaction,9,,100,55,0.0304
402,interaction,9.5,1111,100,48,0.033
459,interaction,9.5,2222,100,47,0.0342
516,interaction,9.5,5555,100,58,0.0305
573,interaction,9.5,6666,100,51,0.035
630,interaction,9.5,,100,55,0.0309
403,interaction,10,1111,100,46,0.0368
460,interaction,10,2222,100,45,0.0337
517,interaction,10,5555,100,57,0.0321
574,interaction,10,6666,100,51,0.0355
631,interaction,10,,100,52,0.031
404,interaction,10.5,1111,100,45,0.0374
461,interaction,10.5,2222,100,43,0.0343
518,interaction,10.5,5555,100,53,0.0359
575,interaction,10.5,6666,100,50,0.0364
632,interaction,10.5,,100,53,0.0322
405,interaction,11,1111,100,42,0.0381
462,interaction,11,2222,100,44,0.0356
519,interaction,11,5555,100,51,0.0371
576,interaction,11,6666,100,51,0.0364
633,interaction,11,,100,50,0.0334
406,interaction,11.5,1111,100,45,0.0381
463,interaction,11.5,2222,100,43,0.0356
520,interaction,11.5,5555,100,52,0.0383
577,interaction,11.5,6666,100,51,0.038
634,interaction,11.5,,100,49,0.0342
407,interaction,12,1111,100,45,0.0408
464,interaction,12,2222,100,44,0.0344
521,interaction,12,5555,100,50,0.0388
578,interaction,12,6666,100,49,0.0396
635,interaction,12,,100,47,0.0334
408,interaction,12.5,1111,100,45,0.0408
465,interaction,12.5,2222,100,42,0.0363
522,interaction,12.5,5555,100,50,0.0415
579,interaction,12.5,6666,100,45,0.041
636,interaction,12.5,,100,42,0.035
409,interaction,13,1111,100,41,0.0448
466,interaction,13,2222,100,42,0.038
523,interaction,13,5555,100,44,0.0416
580,interaction,13,6666,100,45,0.043
637,interaction,13,,100,40,0.0345
410,interaction,13.5,1111,100,40,0.0439
467,interaction,13.5,2222,100,39,0.0429
524,interaction,13.5,5555,100,43,0.0448
581,interaction,13.5,6666,100,41,0.0411
638,interaction,13.5,,100,38,0.0381
411,interaction,14,1111,100,38,0.0397
468,interaction,14,2222,100,36,0.0403
525,interaction,14,5555,100,42,0.0444
582,interaction,14,6666,100,40,0.0436
639,interaction,14,,100,38,0.0359
412,interaction,14.5,1111,100,36,0.0421
469,interaction,14.5,2222,100,35,0.0426
526,interaction,14.5,5555,100,37,0.0454
583,interaction,14.5,6666,100,38,0.047
640,interaction,14.5,,100,34,0.0369
413,interaction,15,1111,100,36,0.0435
470,interaction,15,2222,100,37,0.0417
527,interaction,15,5555,100,34,0.0509
584,interaction,15,6666,100,38,0.0477
641,interaction,15,,100,34,0.0401
414,interaction,20,1111,100,24,0.0534
471,interaction,20,2222,100,22,0.0565
528,interaction,20,5555,100,25,0.0588
585,interaction,20,6666,100,24,0.0581
642,interaction,20,,100,22,0.0427
415,interaction,25,1111,100,20,0.0632
472,interaction,25,2222,100,18,0.0594
529,interaction,25,5555,100,16,0.0745
586,interaction,25,6666,100,20,0.0686
643,interaction,25,,100,18,0.0528
416,interaction,30,1111,100,17,0.0747
473,interaction,30,2222,100,16,0.062
530,interaction,30,5555,100,13,0.0731
587,interaction,30,6666,100,15,0.0841
644,interaction,30,,100,13,0.06
417,interaction,35,1111,100,14,0.0735
474,interaction,35,2222,100,15,0.0735
531,interaction,35,5555,100,12,0.0911
588,interaction,35,6666,100,12,0.0827
645,interaction,35,,100,13,0.0649
418,interaction,40,1111,100,12,0.091
475,interaction,40,2222,100,10,0.0826
532,interaction,40,5555,100,8,0.0954
589,interaction,40,6666,100,10,0.1021
646,interaction,40,,100,9,0.069
419,interaction,45,1111,100,10,0.0726
476,interaction,45,2222,100,11,0.0717
533,interaction,45,5555,100,7,0.0933
590,interaction,45,6666,100,8,0.0914
647,interaction,45,,100,9,0.0875
420,interaction,50,1111,100,7,0.0939
477,interaction,50,2222,100,10,0.0801
534,interaction,50,5555,100,6,0.1099
591,interaction,50,6666,100,6,0.0949
648,interaction,50,,100,8,0.1046
649,position,0.05,1111,100,955,0
650,position,0.1,1111,100,893,0
651,position,0.15,1111,100,767,0.0002
652,position,0.2,1111,100,711,0.0001
653,position,0.25,1111,100,674,0.0005
654,position,0.3,1111,100,649,0.0007
655,position,0.35,1111,100,628,0.0009
656,position,0.4,1111,100,611,0.0007
657,position,0.45,1111,100,602,0.0011
658,position,0.5,1111,100,596,0.0011
659,position,0.55,1111,100,589,0.001
660,position,0.6,1111,100,580,0.0011
661,position,0.65,1111,100,574,0.0012
662,position,0.7,1111,100,568,0.0013
663,position,0.75,1111,100,562,0.0014
664,position,0.8,1111,100,562,0.0013
665,position,0.85,1111,100,559,0.0015
666,position,0.9,1111,100,555,0.0015
667,position,0.95,1111,100,550,0.0016
668,position,1,1111,100,542,0.0017
669,position,2,1111,100,428,0.0028
670,position,3,1111,100,240,0.006
671,position,4,1111,100,169,0.011
672,position,5,1111,100,125,0.017
673,position,6,1111,100,105,0.0192
674,position,7,1111,100,80,0.0221
675,position,8,1111,100,64,0.0254
676,position,9,1111,100,59,0.0265
677,position,10,1111,100,54,0.0314
678,position,11,1111,100,44,0.0457
679,position,12,1111,100,41,0.0432
680,position,13,1111,100,35,0.0488
681,position,14,1111,100,33,0.045
682,position,15,1111,100,32,0.0432
683,position,16,1111,100,26,0.0566
684,position,17,1111,100,23,0.0609
685,position,18,1111,100,23,0.0664
686,position,19,1111,100,22,0.0615
687,position,20,1111,100,20,0.0703
688,position,25,1111,100,15,0.07
689,position,30,1111,100,11,0.0754
690,position,35,1111,100,6,0.1002
691,position,40,1111,100,6,0.0996
692,position,45,1111,100,5,0.1205
693,position,50,1111,100,6,0.115
694,position,55,1111,100,4,0.1167
695,position,60,1111,100,3,0.1098
696,position,65,1111,100,3,0.1169
697,position,70,1111,100,1,0.1388
